!;

!key;family;rel;carte;shape;image;latin;image;text_fr;text_en;desc_fr;desc_en;example_fr;example_en;proverbe;link_fr;link_en;label

*root;Arguments fallacieux;;;diamond;;;;Arguments fallacieux;;;;;;;https://fr.wikipedia.org/wiki/Sophisme;;Arguments fallacieux
6.1.1.1.3;Tricherie;;;circle;;;;Information obsolète;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#outdated;;Information obsolète
6.1.1.1.4;Tricherie;;;circle;;;;Fraude pieuse;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#pious_fraud;;Fraude pieuse
6.1.1.1.4.1;Tricherie;;;circle;;;;Mensonge poli;;;;;;;https://en.wikipedia.org/wiki/Lie#Polite_lie_and_butler_lie;;Mensonge poli
6.1.1.1.4.2;Tricherie;;;circle;;;;Pour la bonne cause;;;;;;;https://en.wikipedia.org/wiki/Noble_lie;;Pour la bonne cause
6.1.1.1.5;Tricherie;;;circle;;;;Prémisse fausse;;;;;;;https://fr.wikipedia.org/wiki/Pr%C3%A9misse_fausse;;Prémisse fausse
6.1.1.1.6;Tricherie;;;circle;;;;Faux effet (non causa non proba);;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/95/False-Effect;;Faux effet (non causa non proba)
6.1.1.1.7;Tricherie;;;circle;;;;Limiter les dégats;;;;;;;https://en.wikipedia.org/wiki/Limited_hangout;;Limiter les dégats
6.1.1.1.8;Tricherie;;;circle;;;;Faux souvenir;;;;;;;http://skepdic.com/falsememory.html;;Faux souvenir
6.1.1.1.8.1;Tricherie;;;circle;;;;Confabulation;;;;;;;http://skepdic.com/confab.html;;Confabulation
6.1.1.2;Tricherie;;;circle;;;;Factoïde;;;;;;;https://en.wikipedia.org/wiki/Factoid;;Factoïde
6.1.1.2.1;Tricherie;;;circle;;;;Désinformation;;;;;;;https://fr.wikipedia.org/wiki/D%C3%A9sinformation;;Désinformation
6.1.1.2.1.1;Tricherie;;;circle;;;;Fake news;;;;;;;https://fr.wikipedia.org/wiki/Fake_news;;Fake news
6.1.1.2.1.2;Tricherie;;;circle;;;;Chambre d'écho;;;;;;;https://fr.wikipedia.org/wiki/Chambre_d%27%C3%A9cho_(m%C3%A9dias);;Chambre d'écho
6.1.1.2.2;Tricherie;;;circle;;;;Rumeur;;;;;;;https://fr.wikipedia.org/wiki/Rumeur;;Rumeur
6.1.1.2.3;Tricherie;;;circle;;;;Mythe;;;;;;;https://fr.wikipedia.org/wiki/Mythe#Le_mythe_comme_croyance_erron.C3.A9e;;Mythe
6.1.1.2.3.1;Tricherie;;;circle;;;;Légende urbaine;;;;;;;https://fr.wikipedia.org/wiki/L%C3%A9gende_urbaine;;Légende urbaine
6.1.1.2.3.2;Tricherie;;;circle;;;;Creepypasta;;;;;;;https://fr.wikipedia.org/wiki/Creepypasta;;Creepypasta
6.1.1.2.4;Tricherie;;;circle;;;;Mème;;;;;;;https://fr.wikipedia.org/wiki/M%C3%A8me;;Mème
6.1.1.3;Tricherie;;;circle;;;;Imposture;;;;;;;https://fr.wikipedia.org/wiki/Imposture;;Imposture
6.1.1.3.1;Tricherie;;;circle;;;;Canular;;;;;;;https://fr.wikipedia.org/wiki/Canular;;Canular
6.1.1.3.2;Tricherie;;;circle;;;;Foutaise;;;;;;;https://en.wikipedia.org/wiki/Bullshit;;Foutaise
6.1.1.3.2.1;Tricherie;;;circle;;;;Bobard;;;;;;;https://en.wikipedia.org/wiki/Lie#Fib;;Bobard
6.1.1.3.3;Tricherie;;;circle;;;;Faire prendre des vessies pour des lanternes;;;;;;;https://www.projet-voltaire.fr/origines/expression-prendre-des-vessies-pour-des-lanternes/;;Faire prendre des vessies pour des lanternes
6.1.1.3.3.1;Tricherie;;;circle;;;;Poudre aux yeux;;;;;;;https://en.wikipedia.org/wiki/Puffery;;Poudre aux yeux
6.1.1.3.4;Tricherie;;;circle;;;;Fabrication;;;;;;;https://en.wikipedia.org/wiki/Fabrication_(science);;Fabrication
6.1.1.3.5;Tricherie;;;circle;;;;Falsification;;;;;;;https://en.wikipedia.org/wiki/Forgery;;Falsification
6.1.1.3.6;Tricherie;;;circle;;;;Etouffer l'affaire;;;;;;;https://en.wikipedia.org/wiki/Cover-up;;Etouffer l'affaire
6.1.1.3.7;Tricherie;;;circle;;;;Parjure;;;;;;;https://fr.wikipedia.org/wiki/Parjure;;Parjure
6.1.1.3.8;Tricherie;;;circle;;;;Mythomanie;;;;;;;https://fr.wikipedia.org/wiki/Mythomanie;;Mythomanie
6.1.2;Tricherie;;;circle;;;;Fausse attribution;;;;;;;https://en.wikipedia.org/wiki/False_attribution;;Fausse attribution
6.1.2.1;Tricherie;;;circle;;;;Sortir du contexte;;;;;;;https://en.wikipedia.org/wiki/Quoting_out_of_context;;Sortir du contexte
6.1.2.1.1;Tricherie;;;circle;;;;Extraction de citations;;;;;;;http://rationalwiki.org/wiki/Quotemining;;Extraction de citations
6.1.2.1.2;Tricherie;;;circle;;;;Litéralisme;;;;;;;http://www.cs.oswego.edu/~blue/xhx/books/semiotics/glossaryL/section31/main.html;;Litéralisme
6.1.2.1.3;Tricherie;;;circle;;;;Pseudohistoire;;;;;;;https://fr.wikipedia.org/wiki/Pseudohistoire;;Pseudohistoire
6.1.2.2;Tricherie;;;circle;;;;Sourcing circulaire;;;;;;;https://en.wikipedia.org/wiki/Circular_reporting;;Sourcing circulaire
6.1.2.2.1;Tricherie;;;circle;;;;Citogenèse;;;;;;;https://web.archive.org/web/20111118010341/http://xkcd.com/978;;Citogenèse
6.1.3;Tricherie;;;circle;;;;Attention sélective;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/159/Selective-Attention;;Attention sélective
6.1.3.1;Tricherie;;;circle;;;;Raisonnement motivé;;;;;;;http://skepdic.com/motivatedreasoning.html;;Raisonnement motivé
6.1.3.1.1;Tricherie;;;circle;;;;Double standard;;;;;;;https://fr.wikipedia.org/wiki/Double_standard;;Double standard
6.1.3.1.1.1;Tricherie;;;circle;;;;Plaidoirie spéciale;;;;;;;https://en.wikipedia.org/wiki/Special_pleading;;Plaidoirie spéciale
6.1.3.1.1.1.1;Tricherie;;;circle;;;;Demande d'exemption;;;;;;;http://www.ditext.com/fearnside/33.html;;Demande d'exemption
6.1.3.1.1.2;Tricherie;;;circle;;;;Restriction mentale;;;;;;;https://fr.wikipedia.org/wiki/Restriction_mentale;;Restriction mentale
6.1.3.1.1.2.1;Tricherie;;;circle;;;;Ne pas en dire trop;;;;;;;https://en.wikipedia.org/wiki/Economical_with_the_truth;;Ne pas en dire trop
6.1.3.1.1.2.2;Tricherie;;;circle;;;;Mensonge par omission;;;;;;;https://fr.wikipedia.org/wiki/Mensonge#Cas_du_mensonge_par_omission;;Mensonge par omission
6.1.3.1.1.3;Tricherie;;;circle;;;;Un seul côté;;;;;;;http://www.fallacyfiles.org/onesided.html;;Un seul côté
6.1.3.1.1.3.1;Tricherie;;;circle;;;;Ignore la contre-preuve;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=208;;Ignore la contre-preuve
6.1.3.1.1.3.2;Tricherie;;;circle;;;;Bouc émissaire;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/158/Scapegoating;;Bouc émissaire
6.1.3.1.1.4;Tricherie;;;circle;;;;Mauvaise foi;;;;;;;https://en.wikipedia.org/wiki/Bad_faith;;Mauvaise foi
6.1.3.1.2;Tricherie;;;circle;;;;Pensée sélective;;;;;;;http://skepdic.com/selectiv.html;;Pensée sélective
6.1.3.1.2.1;Tricherie;;;circle;;;;Argument par la lecture sélective;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#selective_reading;;Argument par la lecture sélective
6.1.3.1.2.2;Tricherie;;;circle;;;;Omission d'une preuve clé;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=186;;Omission d'une preuve clé
6.1.3.1.2.3;Tricherie;;;circle;;;;Biais de confirmation;;;;;;;http://skepdic.com/confirmbias.html;;Biais de confirmation
6.1.3.1.2.4;Tricherie;;;circle;;;;Scotomisation;;;;;;;https://fr.wikipedia.org/wiki/Scotomisation;;Scotomisation
6.1.3.1.3;Tricherie;;;circle;;;;Biais de publication;;;;;;;https://fr.wikipedia.org/wiki/Biais_de_publication;;Biais de publication
6.1.3.1.3.1;Tricherie;;;circle;;;;Biais du chapeau blanc;;;;;;;https://en.wikipedia.org/wiki/White_hat_bias;;Biais du chapeau blanc
6.1.3.1.3.2;Tricherie;;;circle;;;;Effet tiroir;;;;;;;https://fr.wikipedia.org/wiki/Biais_de_publication#Effet_tiroir;;Effet tiroir
6.1.3.2;Tricherie;;;circle;;;;Effet de l'expérimentateur;;;;;;;http://skepdic.com/experimentereffect.html;;Effet de l'expérimentateur
6.1.3.3;Tricherie;;;circle;;;;Cécité d'inattention;;;;;;;http://skepdic.com/inattentionalblindness.html;;Cécité d'inattention
6.2;Tricherie;;;circle;;;;Changer l'objectif;;;;;;;https://en.wikipedia.org/wiki/Moving_the_goalposts;;Changer l'objectif
6.2.1;Tricherie;;;circle;;;;Relever la barre;;;;;;;https://en.wiktionary.org/wiki/raise_the_bar;;Relever la barre
6.2.1.1;Tricherie;;;circle;;;;Sophismes d'objection;;;;;;;http://www.ditext.com/fearnside/37.html;;Sophismes d'objection
6.2.1.1.1;Tricherie;;;circle;;;;Solution parfaite;;;;;;;https://en.wikipedia.org/wiki/Nirvana_fallacy;;Solution parfaite
6.2.1.1.1.1;Tricherie;;;circle;;;;Holisme logique;;;;;;;https://fr.wikipedia.org/wiki/Holisme_logique;;Holisme logique
6.2.1.1.2;Tricherie;;;circle;;;;La science s'est déjà trompée;;;;;;;http://rationalwiki.org/wiki/Science_was_wrong_before;;La science s'est déjà trompée
6.2.1.1.3;Tricherie;;;circle;;;;Le média s'est déjà trompé;;;;;;;http://rationalwiki.org/wiki/Media_was_wrong_before;;Le média s'est déjà trompé
6.2.1.1.4;Tricherie;1.1.1.1.3.1;;circle;;;;La pendule cassée inverse;;;;;;;http://rationalwiki.org/wiki/Inverse_stopped_clock;;La pendule cassée inverse
6.2.1.2;Tricherie;;;circle;;;;Confondre une explication et une excuse;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/71/Confusing-an-Explanation-with-an-Excuse;;Confondre une explication et une excuse
6.2.1.3;Tricherie;;;circle;;;;Une seule preuve;;;;;;;http://rationalwiki.org/wiki/One_single_proof;;Une seule preuve
6.2.1.4;Tricherie;;;circle;;;;Renverser la charge de la preuve;;;;;;;https://fr.wikipedia.org/wiki/Renverser_la_charge_de_la_preuve_(philosophie);;Renverser la charge de la preuve
6.2.1.4.1;Tricherie;;;circle;;;;Prouver la non-existence;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/145/Proving-Non-Existence;;Prouver la non-existence
6.2.2;Tricherie;;;circle;;;;Le beurre et l'argent du beurre;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/101/Having-Your-Cake;;Le beurre et l'argent du beurre
6.2.2.1;Tricherie;;;circle;;;;Ne pas se mouiller;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#state;;Ne pas se mouiller
6.2.2.1.1;Tricherie;;;circle;;;;Langue de bois;;;;;;;https://fr.wikipedia.org/wiki/Langue_de_bois;;Langue de bois
6.2.2.1.2;Tricherie;;;circle;;;;Assertion ambigue;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#ambig_assertion;;Assertion ambigue
6.2.2.2;Tricherie;;;circle;;;;Donner à boire et à manger;;;;;;;https://fr.wiktionary.org/wiki/il_y_a_%C3%A0_boire_et_%C3%A0_manger;;Donner à boire et à manger
6.2.2.2.1;Tricherie;;;circle;;;;Si par Whisky;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/107/If-By-Whiskey;;Si par Whisky
6.2.2.3;Tricherie;;;circle;;;;Se couvrir;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/102/Hedging;;Se couvrir
6.2.2.3.1;Tricherie;;;circle;;;;Argument post dispute;;;;;;;https://en.wikipedia.org/wiki/Post_disputation_argument;;Argument post dispute
6.2.2.4;Tricherie;;;circle;;;;Porte de sortie;;;;;;;http://rationalwiki.org/wiki/Escape_hatch;;Porte de sortie
6.2.2.4.1;Tricherie;;;circle;;;;Où est le mal?;;;;;;;http://rationalwiki.org/wiki/What%27s_the_harm;;Où est le mal?
6.2.2.4.2;Tricherie;;;circle;;;;Départ optionel;;;;;;;http://skepdic.com/opstart.html;;Départ optionel
6.2.3;Tricherie;;;circle;;;;Baisser la barre;;;;;;;https://www.usingenglish.com/reference/idioms/lower+the+bar.html;;Baisser la barre
6.2.3.1;Tricherie;;;circle;;;;Argumentum a silentio;;;;;;;https://fr.wikipedia.org/wiki/Argumentum_a_silentio;;Argumentum a silentio
6.2.3.2;Tricherie;;;circle;;;;Trivialisme;;;;;;;https://en.wikipedia.org/wiki/Trivialism;;Trivialisme
6.2.3.2.1;Tricherie;;;circle;;;;Se faire l'avocat du diable;;;;;;;https://fr.wikipedia.org/wiki/Avocat_du_diable;;Se faire l'avocat du diable
6.2.3.3;Tricherie;;;circle;;;;Argument de l'effort notable;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/137/Notable-Effort;;Argument de l'effort notable
6.2.3.3.1;Tricherie;;;circle;;;;Pour la forme;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/176/Tokenism;;Pour la forme
6.2.3.4;Tricherie;;;circle;;;;Cout irrécupérable;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/173/Sunk-Cost-Fallacy;;Cout irrécupérable
6.3;Tricherie;;;circle;;;;Règles biaisées (Idola mentis);;;;;;;https://en.wikipedia.org/wiki/Baconian_method#Idols_of_the_mind_.28idola_mentis.29;;Règles biaisées (Idola mentis)
6.3.1;Tricherie;;;circle;;;;Biais naturels (Idola tribus);;;;;;;https://en.wikipedia.org/wiki/Idola_tribus;;Biais naturels (Idola tribus)
6.3.1.1;Tricherie;1.3.3.3.1;;circle;;;;Sophisme animiste;;;;;;;https://en.wikipedia.org/wiki/Animistic_fallacy;;Sophisme animiste
6.3.1.2;Tricherie;;;circle;;;;Biais de négativité;;;;;;;http://skepdic.com/negativitybias.html;;Biais de négativité
6.3.1.3;Tricherie;;;circle;;;;Projection psychologique;;;;;;;https://en.wikipedia.org/wiki/Psychological_projection;;Projection psychologique
6.3.1.3.1;Tricherie;;;circle;;;;Renvoyer la balle;;;;;;;https://en.wikipedia.org/wiki/Buck_passing;;Renvoyer la balle
6.3.1.3.2;Tricherie;;;circle;;;;Blâmer la victime;;;;;;;https://fr.wikipedia.org/wiki/Bl%C3%A2mer_la_victime;;Blâmer la victime
6.3.1.3.3;Tricherie;;;circle;;;;Auto-flagelation;;;;;;;https://en.wikipedia.org/wiki/Self-blame_(psychology);;Auto-flagelation
6.3.1.4;Tricherie;;;circle;;;;Projection mentale;;;;;;;https://en.wikipedia.org/wiki/Mind_projection_fallacy;;Projection mentale
6.3.1.5;Tricherie;;;circle;;;;Dispositionalisme;;;;;;;https://en.wikipedia.org/wiki/Dispositional_attribution;;Dispositionalisme
6.3.1.5.1;Tricherie;;;circle;;;;Erreur fondamentale d'attribution;;;;;;;https://fr.wikipedia.org/wiki/Erreur_fondamentale_d%27attribution;;Erreur fondamentale d'attribution
6.3.2;Tricherie;;;circle;;;;Biais culturels (Idola specus);;;;;;;https://en.wikipedia.org/wiki/Idola_specus;;Biais culturels (Idola specus)
6.3.2.1;Tricherie;;;circle;;;;Biais de proportionalité;;;;;;;http://skepdic.com/proportionalitybias.html;;Biais de proportionalité
6.3.2.1.1;Tricherie;;;circle;;;;Pari de Galilée;;;;;;;http://rationalwiki.org/wiki/Galileo_gambit;;Pari de Galilée
6.3.2.1.2;Tricherie;;;circle;;;;Conspirationisme;;;;;;;https://fr.wikipedia.org/wiki/Th%C3%A9orie_du_complot;;Conspirationisme
6.3.2.1.2.1;Tricherie;;;circle;;;;Sophisme furtif;;;;;;;https://en.wikipedia.org/wiki/Furtive_fallacy;;Sophisme furtif
6.3.2.1.3;Tricherie;3.2.1.3;;circle;;;;Sophisme de regression;;;;;;;http://www.fallacyfiles.org/regressf.html;;Sophisme de regression
6.3.2.2;Tricherie;;;circle;;;;Biais de Subjectivité;;;;;;;https://en.wikipedia.org/wiki/Subjectivity;;Biais de Subjectivité
6.3.2.2.1;Tricherie;;;circle;;;;Erreur d'attribution finale;;;;;;;https://en.wikipedia.org/wiki/Ultimate_attribution_error;;Erreur d'attribution finale
6.3.2.2.1.1;Tricherie;;;circle;;;;Sophisme de Préjudice;;;;;;;http://rationalwiki.org/wiki/Fallacy_of_opposition#Fallacy_of_prejudice;;Sophisme de Préjudice
6.3.2.2.1.1.1;Tricherie;;;circle;;;;Racisme;;;;;;;https://fr.wikipedia.org/wiki/Racisme;;Racisme
6.3.2.2.1.1.2;Tricherie;;;circle;;;;Sexisme;;;;;;;https://fr.wikipedia.org/wiki/Sexisme;;Sexisme
6.3.2.2.1.1.3;Tricherie;;;circle;;;;Nationalisme;;;;;;;https://fr.wikipedia.org/wiki/Nationalisme;;Nationalisme
6.3.2.2.1.1.4;Tricherie;;;circle;;;;Bigoterie religieuse;;;;;;;https://en.wikipedia.org/wiki/Religious_discrimination;;Bigoterie religieuse
6.3.2.2.1.1.5;Tricherie;;;circle;;;;Classisme;;;;;;;https://fr.wikipedia.org/wiki/Classisme;;Classisme
6.3.3;Tricherie;;;circle;;;;Biais dogmatiques (Idola theatri);;;;;;;https://en.wikipedia.org/wiki/Idola_theatri;;Biais dogmatiques (Idola theatri)
6.3.3.1;Tricherie;;;circle;;;;Contraste injustifié;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/179/Unwarranted-Contrast;;Contraste injustifié
6.3.3.2;Tricherie;;;circle;;;;Argument du package;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/139/Package-Deal-Fallacy;;Argument du package
6.3.3.3;Tricherie;;;circle;;;;Sophisme de la virtualité;;;;;;;https://en.wikipedia.org/wiki/Virtuality_fallacy;;Sophisme de la virtualité
6.3.3.4;Tricherie;;;circle;;;;Argument par la physique quantique;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/147/Quantum-Physics-Fallacy;;Argument par la physique quantique
6.3.3.5;Tricherie;;;circle;;;;Pseudo-philosophie;;;;;;;https://fr.wikipedia.org/wiki/Pseudo-philosophie;;Pseudo-philosophie
6.3.3.6;Tricherie;;;circle;;;;Logocentrisme;;;;;;;http://www.cs.oswego.edu/~blue/xhx/books/semiotics/glossaryL/section41/main.html;;Logocentrisme
6.3.3.7;Tricherie;;;circle;;;;Appel au spirituel;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/164/Spiritual-Fallacy;;Appel au spirituel
6.3.3.8;Tricherie;;;circle;;;;Dogme;;;;;;;https://fr.wikipedia.org/wiki/Dogme;;Dogme
6.3.4;Tricherie;5.3.2.3.2;;circle;;;;Biais linguisitques (Idola fori);;;;;;;https://en.wikipedia.org/wiki/Idola_fori;;Biais linguisitques (Idola fori)
7;Blocage;;;square;;;;Blocage;;;;;;;http://www.ditext.com/fearnside/39.html;;Blocage
7.1;Blocage;;;circle;;;;Refus du débat;;;;;;;;;Refus du débat
7.1.1;Blocage;5.3.2.3.2.1;;circle;;;;Relativisme;;;;;;;http://www.ditext.com/fearnside/9.html#b;;Relativisme
7.1.1.1;Blocage;;;circle;;;;Sophisme subjectiviste;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/171/Subjectivist-Fallacy;;Sophisme subjectiviste
7.1.1.1.1;Blocage;;;circle;;;;Truthiness;;;;;;;https://fr.wikipedia.org/wiki/Truthiness;;Truthiness
7.1.1.2;Blocage;;;circle;;;;Plus faux que faux;;;;;;;http://rationalwiki.org/wiki/Wronger_than_wrong;;Plus faux que faux
7.1.2;Blocage;;;circle;;;;Sophismes d'Explication;;;;;;;http://www.onegoodmove.org/fallacy/explan_index.htm;;Sophismes d'Explication
7.1.2.1;Blocage;;;circle;;;;Postulat infalsifiable;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/178/Unfalsifiability;;Postulat infalsifiable
7.1.2.1.1;Blocage;;;circle;;;;Argument autocollant;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/160/Self-Sealing-Argument;;Argument autocollant
7.1.2.1.2;Blocage;;;circle;;;;Intestabilité;;;;;;;http://www.onegoodmove.org/fallacy/untest.htm;;Intestabilité
7.1.2.2;Blocage;;;circle;;;;Profondeur limitée;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/118/Limited-Depth;;Profondeur limitée
7.1.2.2.1;Blocage;;;circle;;;;Réfutation lapidaire;;;;;;;https://en.wikipedia.org/wiki/Argumentum_ad_lapidem;;Réfutation lapidaire
7.1.2.2.1.1;Blocage;;;circle;;;;Balayer d'un rever de main;;;;;;;http://rationalwiki.org/wiki/Handwave;;Balayer d'un rever de main
7.1.2.3;Blocage;;;circle;;;;Portée limitée;;;;;;;http://www.onegoodmove.org/fallacy/liscope.htm;;Portée limitée
7.1.2.4;Blocage;;;circle;;;;Mauvais Support;;;;;;;http://www.onegoodmove.org/fallacy/nonsup.htm;;Mauvais Support
7.1.2.5;Blocage;;;circle;;;;Support subverti;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/172/Subverted-Support;;Support subverti
7.1.3;Blocage;;;circle;;;;Preuve par assertion;;;;;;;https://en.wikipedia.org/wiki/Proof_by_assertion;;Preuve par assertion
7.1.3.1;Blocage;;;circle;;;;Défaut d'élucidation (Obscurum per Obscurius);;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/85/Failure_to_Elucidate;;Défaut d'élucidation (Obscurum per Obscurius)
7.1.3.2;Blocage;;;circle;;;;Parler vite;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/46/Argument-by-Fast-Talking;;Parler vite
7.1.3.3;Blocage;;;circle;;;;Argumentum ad nauseam;;;;;;;https://fr.wikipedia.org/wiki/Argumentum_ad_nauseam;;Argumentum ad nauseam
7.1.3.3.1;Blocage;;;circle;;;;Lavage de cerveau;;;;;;;https://fr.wikipedia.org/wiki/Lavage_de_cerveau;;Lavage de cerveau
7.1.3.3.2;Blocage;;;circle;;;;Delenda Carthago;;;;;;;https://fr.wikipedia.org/wiki/Delenda_Carthago;;Delenda Carthago
7.1.3.4;Blocage;2.1.1.3.2;;circle;;;;Langage idiosynchratique;;;;;;;http://www.ditext.com/fearnside/51.html;;Langage idiosynchratique
7.1.3.5;Blocage;;;circle;;;;Nier la contre-preuve;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=207;;Nier la contre-preuve
7.1.3.5.1;Blocage;;;circle;;;;Argument par l'acharnement;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#dogged;;Argument par l'acharnement
7.1.3.5.1.1;Blocage;;;circle;;;;Négationisme;;;;;;;https://en.wikipedia.org/wiki/Denialism;;Négationisme
7.1.3.6;Blocage;;;circle;;;;Clamer la victoire malgré la défaite;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XIV;;Clamer la victoire malgré la défaite
7.1.3.7;Blocage;;;circle;;;;Plus c'est gros, plus ça passe;;;;;;;https://en.wikipedia.org/wiki/Big_lie;;Plus c'est gros, plus ça passe
7.2;Blocage;;;circle;;;;Sabotage;;;;;;;https://en.wikipedia.org/wiki/Sabotage;;Sabotage
7.2.1;Blocage;;;circle;;;;Fausse piste;;;;;;;https://en.wikipedia.org/wiki/Red_herring;;Fausse piste
7.2.1.1;Blocage;;;circle;;;;Changer le sujet;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#digression;;Changer le sujet
7.2.1.1.1;Blocage;;;circle;;;;Digression;;;;;;;https://fr.wikipedia.org/wiki/Digression;;Digression
7.2.1.1.2;Blocage;;;circle;;;;Interrompre et détourner le débat;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XVIII;;Interrompre et détourner le débat
7.2.1.2;Blocage;;;circle;;;;Eviter la question;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/61/Avoiding-the-Issue;;Eviter la question
7.2.1.2.1;Blocage;;;circle;;;;Conclusion non pertinente (Ignoratio elenchi);;;;;;;https://fr.wikipedia.org/wiki/Ignoratio_elenchi;;Conclusion non pertinente (Ignoratio elenchi)
7.2.1.3;Blocage;;;circle;;;;Fausse objection;;;;;;;https://fr.wikipedia.org/wiki/Fausse_objection;;Fausse objection
7.2.1.3.1;Blocage;;;circle;;;;Feindre l'incompréhension;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XXXI;;Feindre l'incompréhension
7.2.1.3.2;Blocage;;;circle;;;;Mettre en cause un mauvaise traduction;;;;;;;;;Mettre en cause un mauvaise traduction
7.2.1.4;Blocage;;;circle;;;;Equivalence morale;;;;;;;http://rationalwiki.org/wiki/Moral_equivalence;;Equivalence morale
7.2.1.4.1;Blocage;;;circle;;;;Privation relative (moins pire que);;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/155/Relative-Privation;;Privation relative (moins pire que)
7.2.1.4.1.1;Blocage;;;circle;;;;La mauvaise alternative;;;;;;;http://www.ditext.com/fearnside/36.html;;La mauvaise alternative
7.2.1.4.2;Blocage;;;circle;;;;Le mal par le mal;;;;;;;http://www.ditext.com/fearnside/35.html;;Le mal par le mal
7.2.1.4.3;Blocage;1.2.2.2;;circle;;;;Raison de la majorité (ad populum);;;;;;;742a12de-b49a-434a-8634-1bb2ecf2f5c5;;Raison de la majorité (ad populum)
7.2.1.5;Blocage;;;circle;;;;Question sans sens;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/124/Meaningless-Question;;Question sans sens
7.2.1.6;Blocage;;;circle;;;;Défense Chewbacca;;;;;;;https://fr.wikipedia.org/wiki/D%C3%A9fense_Chewbacca;;Défense Chewbacca
7.2.2;Blocage;;;circle;;;;Couper les cheveux en quatre;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XVII;;Couper les cheveux en quatre
7.2.2.1;Blocage;;;circle;;;;Méthode hypercritique;;;;;;;https://fr.wikipedia.org/wiki/M%C3%A9thode_hypercritique;;Méthode hypercritique
7.2.2.2;Blocage;6.2.1.1.1;;circle;;;;Solution parfaite;;;;;;;https://en.wikipedia.org/wiki/Nirvana_fallacy;;Solution parfaite
7.2.2.3;Blocage;;;circle;;;;Objection triviale;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=219;;Objection triviale
7.2.3;Blocage;;;circle;;;;Empoisonner le puits;;;;;;;https://fr.wikipedia.org/wiki/Empoisonner_le_puits;;Empoisonner le puits
7.2.3.1;Blocage;;;circle;;;;Poser juste des questions;;;;;;;http://rationalwiki.org/wiki/JAQing_off;;Poser juste des questions
